Aaron BROWN, carrera 100 m, Torneo de Jordan, 1, 9764.0
Joanna FIODOROW, lanzamiento de martillo, Torneo de Costa Rica, 5, 8175.0
Joe KOVACS, lanzamiento de bala, Torneo de Ukraine, 6, 2519.0
Joe KOVACS, lanzamiento de bala, Torneo de Canada, 7, 2291.0
Joel BADEN, salto de altura, Torneo de Zambia, 3, 261.0
Joel BADEN, salto de altura, Torneo de Luxembourg, 6, 237.0
Johannes VETTER, lanzamiento de jabalina, Torneo de Maldives, 8, 9967.0
Johannes VETTER, lanzamiento de jabalina, Torneo de Portugal, 9, 9063.0
Jonathan JONES, carrera 400 m, Torneo de Papua New Guinea, 1, 43455.0
Jonathan JONES, carrera 400 m, Torneo de Israel, 1, 47794.0
Jonathan JONES, lanzamiento de bala, Torneo de Zimbabwe, 6, 2521.0
Jonathan JONES, lanzamiento de bala, Torneo de Sri Lanka, 1, 2293.0
Jonathan KITILIT, carrera 800 m, Torneo de Lesotho, 1, 101929.0
Jonathan KITILIT, carrera 800 m, Torneo de Cyprus, 1, 112052.0
Jonielle SMITH, carrera 100 m, Torneo de Germany, 1, 9763.0
Jonielle SMITH, carrera 100 m, Torneo de Lesotho, 1, 10734.0
Jordan Alejandro DÍAZ FORTUN, salto triple, Torneo de Norway, 1, 1996.0
Jordan Alejandro DÍAZ FORTUN, salto triple, Torneo de Fiji, 1, 1815.0
Jordan GEIST, lanzamiento de bala, Torneo de Mali, 6, 2521.0
Jordan GEIST, lanzamiento de bala, Torneo de Vanuatu, 5, 2291.0
Joseph Paul AMOAH, carrera 200 m, Torneo de China, 1, 19519.0
Joseph Paul AMOAH, carrera 200 m, Torneo de Yemen, 1, 21441.0
Josh KERR, carrera 1500 m, Torneo de Costa Rica, 1, 208786.0
Josh KERR, carrera 1500 m, Torneo de Azerbaijan, 1, 229632.0
Joshua CHEPTEGEI, carrera 10000 m, Torneo de Thailand, 1, 1609174.0
Joshua CHEPTEGEI, carrera 10000 m, Torneo de South Africa, 1, 1766586.0
Joshua CHEPTEGEI, carrera 5000 m, Torneo de Kyrgyzstan, 1, 772176.0
Joshua CHEPTEGEI, carrera 5000 m, Torneo de Puerto Rico, 1, 848785.0
JuVaughn HARRISON, salto largo, Torneo de Nicaragua, 7, 956.0
JuVaughn HARRISON, salto largo, Torneo de Comoros, 1, 869.0
Juan Miguel ECHEVARRÍA, salto largo, Torneo de Micronesia, 1, 956.0
Juan Miguel ECHEVARRÍA, salto largo, Torneo de Bhutan, 3, 869.0
Julian WEBER, lanzamiento de jabalina, Torneo de Oman, 10, 9968.0
Julian WEBER, lanzamiento de jabalina, Torneo de Senegal, 3, 9061.0
Julien WANDERS, carrera 10000 m, Torneo de Pakistan, 1, 1608920.0
Julien WANDERS, carrera 10000 m, Torneo de Panama, 1, 1767881.0
Julien WANDERS, carrera 21000 m, Torneo de Mauritania, 1, 3483721.0
Julien WANDERS, carrera 21000 m, Torneo de Denmark, 1, 3828808.0
Julius YEGO, lanzamiento de jabalina, Torneo de United Arab Emirates, 1, 9968.0
Julius YEGO, lanzamiento de jabalina, Torneo de Austria, 9, 9062.0
Justin GATLIN, carrera 100 m, Torneo de Liberia, 1, 9766.0
Justin GATLIN, carrera 100 m, Torneo de Gabon, 1, 10736.0
Justyna ŚWIĘTY-ERSETIC, carrera 400 m, Torneo de Argentina, 1, 43454.0
Justyna ŚWIĘTY-ERSETIC, carrera 400 m, Torneo de South Sudan, 1, 47768.0
Kaan Kigen ÖZBILEN, carrera 42000 m, Torneo de San Marino, 1, 7303292.0
Kaan Kigen ÖZBILEN, carrera 42000 m, Torneo de North Korea, 1, 8028537.0
Kahmari MONTGOMERY, carrera 400 m, Torneo de Dominica, 1, 43461.0
Kahmari MONTGOMERY, carrera 400 m, Torneo de Laos, 1, 47791.0
Kamila LIĆWINKO, salto de altura, Torneo de Trinidad and Tobago, 3, 261.0
Kamila LIĆWINKO, salto de altura, Torneo de Algeria, 10, 237.0
Kara WINGER, lanzamiento de jabalina, Torneo de Poland, 6, 9966.0
Kara WINGER, lanzamiento de jabalina, Torneo de Malta, 7, 9066.0
Karissa SCHWEIZER, carrera 5000 m, Torneo de Nicaragua, 1, 772237.0
Karissa SCHWEIZER, carrera 5000 m, Torneo de Ireland, 1, 848970.0
Karoline Bjerkeli GRØVDAL, carrera 3000 m con vallas, Torneo de Ivory Coast, 1, 481175.0
Karoline Bjerkeli GRØVDAL, carrera 3000 m con vallas, Torneo de Afghanistan, 1, 529133.0
Karoline Bjerkeli GRØVDAL, carrera 5000 m, Torneo de Djibouti, 1, 772375.0
Karoline Bjerkeli GRØVDAL, carrera 5000 m, Torneo de Czechia, 1, 849135.0
Karsten WARHOLM, carrera 400 m con vallas, Torneo de Israel, 1, 46102.0
Karsten WARHOLM, carrera 400 m con vallas, Torneo de Ivory Coast, 1, 50697.0
Karyna DEMIDIK, salto de altura, Torneo de Virgin Islands (British), 2, 261.0
Karyna DEMIDIK, salto de altura, Torneo de Canada, 8, 237.0
Katarina JOHNSON-THOMPSON, salto de altura, Torneo de Syria, 1, 261.0
Katarina JOHNSON-THOMPSON, salto de altura, Torneo de Bangladesh, 8, 237.0
Katarina JOHNSON-THOMPSON, salto largo, Torneo de Singapore, 7, 955.0
Katarina JOHNSON-THOMPSON, salto largo, Torneo de Belgium, 10, 869.0
Kate GRACE, carrera 800 m, Torneo de Netherlands, 1, 101901.0
Kate GRACE, carrera 800 m, Torneo de Virgin Islands (British), 1, 112079.0
Katerina STEFANIDI, salto con pertiga, Torneo de Romania, 5, 667.0
Katerina STEFANIDI, salto con pertiga, Torneo de Estonia, 4, 606.0
Katie NAGEOTTE, salto con pertiga, Torneo de Saudi Arabia, 10, 667.0
Katie NAGEOTTE, salto con pertiga, Torneo de Saint Kitts and Nevis, 4, 606.0
Kayla WHITE, carrera 100 m, Torneo de Algeria, 1, 9765.0
Kayla WHITE, carrera 100 m, Torneo de Syria, 1, 10732.0
Kayla WHITE, carrera 200 m, Torneo de Jamaica, 1, 19500.0
Kayla WHITE, carrera 200 m, Torneo de Russia, 1, 21444.0
Kc LIGHTFOOT, salto con pertiga, Torneo de Panama, 4, 667.0
Kc LIGHTFOOT, salto con pertiga, Torneo de Ghana, 2, 606.0
Kelsey CARD, lanzamiento de disco, Torneo de Jordan, 1, 7905.0
Kelsey CARD, lanzamiento de disco, Torneo de Chad, 4, 7187.0
Kelsey-Lee BARBER, lanzamiento de jabalina, Torneo de Mexico, 7, 9963.0
Kelsey-Lee BARBER, lanzamiento de jabalina, Torneo de Netherlands, 3, 9066.0
Kemar MOWATT, carrera 400 m con vallas, Torneo de Bahamas, 1, 46099.0
Kemar MOWATT, carrera 400 m con vallas, Torneo de Armenia, 1, 50687.0
Kendall ELLIS, carrera 400 m, Torneo de Niger, 1, 43454.0
Kendall ELLIS, carrera 400 m, Torneo de Cameroon, 1, 47793.0
Kendell WILLIAMS, carrera 110 m con vallas, Torneo de Vietnam, 1, 12100.0
Kendell WILLIAMS, carrera 110 m con vallas, Torneo de Palau, 1, 13304.0
Kendra HARRISON, carrera 110 m con vallas, Torneo de Eritrea, 1, 12100.0
Kendra HARRISON, carrera 110 m con vallas, Torneo de New Zealand, 1, 13308.0
Kenenisa BEKELE, carrera 42000 m, Torneo de Mauritania, 1, 7309082.0
Kenenisa BEKELE, carrera 42000 m, Torneo de Uzbekistan, 1, 8026649.0
Kenneth BEDNAREK, carrera 200 m, Torneo de Botswana, 1, 19514.0
Kenneth BEDNAREK, carrera 200 m, Torneo de Gambia, 1, 21444.0
Kenneth BEDNAREK, carrera 400 m, Torneo de Uzbekistan, 1, 43496.0
Kenneth BEDNAREK, carrera 400 m, Torneo de Taiwan, 1, 47784.0
Kenyattia HACKWORTH, salto largo, Torneo de Maldives, 1, 956.0
Kenyattia HACKWORTH, salto largo, Torneo de Angola, 4, 869.0
Keshorn WALCOTT, lanzamiento de jabalina, Torneo de Marshall Islands, 9, 9959.0
Keshorn WALCOTT, lanzamiento de jabalina, Torneo de Scotland, 2, 9061.0
Keturah ORJI, salto largo, Torneo de Monaco, 7, 956.0
Keturah ORJI, salto largo, Torneo de Bulgaria, 10, 870.0
Keturah ORJI, salto triple, Torneo de Gabon, 10, 1996.0
Keturah ORJI, salto triple, Torneo de France, 4, 1814.0
Kiara GRANT, carrera 100 m, Torneo de Vatican City, 1, 9760.0
Kiara GRANT, carrera 100 m, Torneo de North Korea, 1, 10726.0
Kiara PARKER, carrera 100 m, Torneo de Greece, 1, 9765.0
Kiara PARKER, carrera 100 m, Torneo de Monaco, 1, 10730.0
Kibiwott KANDIE, carrera 21000 m, Torneo de Papua New Guinea, 1, 3485317.0
Kibiwott KANDIE, carrera 21000 m, Torneo de Rwanda, 1, 3828626.0
Kim AMB, lanzamiento de jabalina, Torneo de Palau, 3, 9968.0
Kim AMB, lanzamiento de jabalina, Torneo de Albania, 6, 9061.0
Kimberly WILLIAMS, salto triple, Torneo de Cuba, 4, 1996.0
Kimberly WILLIAMS, salto triple, Torneo de Tuvalu, 3, 1814.0
Kinde ATANAW, carrera 42000 m, Torneo de Guyana, 1, 7301386.0
Kinde ATANAW, carrera 42000 m, Torneo de Lithuania, 1, 8025039.0
Kirani JAMES, carrera 400 m, Torneo de South Africa, 1, 43494.0
Kirani JAMES, carrera 400 m, Torneo de Singapore, 1, 47772.0
Konrad BUKOWIECKI, lanzamiento de bala, Torneo de Uruguay, 7, 2521.0
Konrad BUKOWIECKI, lanzamiento de bala, Torneo de Central African Republic, 6, 2292.0
Konstanze KLOSTERHALFEN, carrera 1500 m, Torneo de Burundi, 1, 208796.0
Konstanze KLOSTERHALFEN, carrera 1500 m, Torneo de Sierra Leone, 1, 229463.0
Konstanze KLOSTERHALFEN, carrera 5000 m, Torneo de Cameroon, 1, 772460.0
Konstanze KLOSTERHALFEN, carrera 5000 m, Torneo de Congo Democratic Republic of the, 1, 849050.0
Kori CARTER, carrera 400 m con vallas, Torneo de Malawi, 1, 46117.0
Kori CARTER, carrera 400 m con vallas, Torneo de Philippines, 1, 50694.0
Kristin GIERISCH, salto triple, Torneo de Suriname, 7, 1996.0
Kristin GIERISCH, salto triple, Torneo de Kyrgyzstan, 4, 1814.0
Kristin PUDENZ, lanzamiento de disco, Torneo de Argentina, 8, 7905.0
Kristin PUDENZ, lanzamiento de disco, Torneo de Georgia, 3, 7187.0
Kurtis MARSCHALL, salto con pertiga, Torneo de Venezuela, 5, 667.0
Kurtis MARSCHALL, salto con pertiga, Torneo de Monaco, 7, 606.0
Kyron MCMASTER, carrera 400 m con vallas, Torneo de Timor-Leste, 1, 46094.0
Kyron MCMASTER, carrera 400 m con vallas, Torneo de Bahrain, 1, 50689.0
Lamecha GIRMA, carrera 3000 m con vallas, Torneo de Mali, 1, 481078.0
Lamecha GIRMA, carrera 3000 m con vallas, Torneo de Morocco, 1, 528818.0
Laulauga TAUSAGA, lanzamiento de disco, Torneo de Yemen, 6, 7904.0
Laulauga TAUSAGA, lanzamiento de disco, Torneo de Suriname, 3, 7187.0
Laura IGAUNE, lanzamiento de martillo, Torneo de Iraq, 10, 8990.0
Laura IGAUNE, lanzamiento de martillo, Torneo de Ivory Coast, 2, 8175.0
Laura MUIR, carrera 1500 m, Torneo de Italy, 1, 209050.0
Laura MUIR, carrera 1500 m, Torneo de Liechtenstein, 1, 229591.0
Laura MUIR, carrera 800 m, Torneo de Malawi, 1, 101895.0
Laura MUIR, carrera 800 m, Torneo de Pakistan, 1, 112043.0
Laura WEIGHTMAN, carrera 1500 m, Torneo de Mongolia, 1, 208792.0
Laura WEIGHTMAN, carrera 1500 m, Torneo de Chile, 1, 229613.0
Laura WEIGHTMAN, carrera 5000 m, Torneo de Grenada, 1, 772743.0
Laura WEIGHTMAN, carrera 5000 m, Torneo de Mexico, 1, 848834.0
Lauren WELLS, carrera 400 m con vallas, Torneo de Bolivia, 1, 46100.0
Lauren WELLS, carrera 400 m con vallas, Torneo de Comoros, 1, 50698.0
Laviai NIELSEN, carrera 400 m, Torneo de Kenya, 1, 43466.0
Laviai NIELSEN, carrera 400 m, Torneo de New Zealand, 1, 47793.0
Lawrence Kemboi KIPSANG, carrera 3000 m con vallas, Torneo de Mauritania, 1, 481452.0
Lawrence Kemboi KIPSANG, carrera 3000 m con vallas, Torneo de Benin, 1, 528660.0
Lea SPRUNGER, carrera 400 m con vallas, Torneo de Tajikistan, 1, 46143.0
Lea SPRUNGER, carrera 400 m con vallas, Torneo de Syria, 1, 50701.0
Leonard BARSOTON, carrera 21000 m, Torneo de Papua New Guinea, 1, 3484102.0
Leonard BARSOTON, carrera 21000 m, Torneo de Guatemala, 1, 3827516.0
Leonard Kipkemoi BETT, carrera 3000 m con vallas, Torneo de Costa Rica, 1, 481113.0
Leonard Kipkemoi BETT, carrera 3000 m con vallas, Torneo de Namibia, 1, 528870.0
Leonard LANGAT, carrera 21000 m, Torneo de Greece, 1, 3481507.0
Leonard LANGAT, carrera 21000 m, Torneo de Zimbabwe, 1, 3827462.0
Letesenbet GIDEY, carrera 10000 m, Torneo de Liberia, 1, 1608326.0
Letesenbet GIDEY, carrera 10000 m, Torneo de Lebanon, 1, 1768785.0
Letesenbet GIDEY, carrera 5000 m, Torneo de Algeria, 1, 772303.0
Letesenbet GIDEY, carrera 5000 m, Torneo de Australia, 1, 849287.0
Liadagmis POVEA, salto triple, Torneo de Cabo Verde, 7, 1996.0
Liadagmis POVEA, salto triple, Torneo de Niger, 3, 1815.0
Lijiao GONG, lanzamiento de bala, Torneo de Czechia, 4, 2521.0
Lijiao GONG, lanzamiento de bala, Torneo de Saint Lucia, 8, 2291.0
Lilian Kasait RENGERUK, carrera 5000 m, Torneo de Maldives, 1, 773421.0
Lilian Kasait RENGERUK, carrera 5000 m, Torneo de Timor-Leste, 1, 849044.0
Lina MUZE, lanzamiento de jabalina, Torneo de Albania, 3, 9963.0
Lina MUZE, lanzamiento de jabalina, Torneo de Burkina Faso, 8, 9072.0
Lindsay HANEKOM, carrera 400 m con vallas, Torneo de Sudan, 1, 46092.0
Lindsay HANEKOM, carrera 400 m con vallas, Torneo de Jordan, 1, 50699.0
Ling LI, salto con pertiga, Torneo de Zambia, 7, 667.0
Ling LI, salto con pertiga, Torneo de Ghana, 2, 606.0
Liveta JASIŪNAITĖ, lanzamiento de jabalina, Torneo de Cabo Verde, 2, 9964.0
Liveta JASIŪNAITĖ, lanzamiento de jabalina, Torneo de Morocco, 9, 9064.0
Lois Maikel MARTÍNEZ, lanzamiento de disco, Torneo de Ecuador, 6, 7902.0
Lois Maikel MARTÍNEZ, lanzamiento de disco, Torneo de Hungary, 6, 7187.0
Lonah Chemtai SALPETER, carrera 21000 m, Torneo de Russia, 1, 3481643.0
Lonah Chemtai SALPETER, carrera 21000 m, Torneo de Moldova, 1, 3826972.0
Lonah Chemtai SALPETER, carrera 42000 m, Torneo de Zimbabwe, 1, 7310801.0
Lonah Chemtai SALPETER, carrera 42000 m, Torneo de Haiti, 1, 8030831.0
Lopez LOMONG, carrera 10000 m, Torneo de Bhutan, 1, 1608036.0
Lopez LOMONG, carrera 10000 m, Torneo de Maldives, 1, 1768421.0
Lopez LOMONG, carrera 5000 m, Torneo de Nigeria, 1, 772331.0
Lopez LOMONG, carrera 5000 m, Torneo de Norway, 1, 849264.0
Ludvy VAILLANT, carrera 400 m con vallas, Torneo de Vietnam, 1, 46118.0
Ludvy VAILLANT, carrera 400 m con vallas, Torneo de Gambia, 1, 50697.0
Luis Enrique ZAYAS, salto de altura, Torneo de Uruguay, 10, 261.0
Luis Enrique ZAYAS, salto de altura, Torneo de Benin, 9, 237.0
Luiza GEGA, carrera 3000 m con vallas, Torneo de Sierra Leone, 1, 481224.0
Luiza GEGA, carrera 3000 m con vallas, Torneo de South Sudan, 1, 528861.0
Lukas WEISSHAIDINGER, lanzamiento de disco, Torneo de Ivory Coast, 10, 7894.0
Lukas WEISSHAIDINGER, lanzamiento de disco, Torneo de Marshall Islands, 5, 7188.0
Luvo MANYONGA, salto largo, Torneo de United Arab Emirates, 9, 956.0
Luvo MANYONGA, salto largo, Torneo de Bahrain, 1, 869.0
Lynsey SHARP, carrera 800 m, Torneo de Monaco, 1, 101904.0
Lynsey SHARP, carrera 800 m, Torneo de Angola, 1, 112022.0
Machel CEDENIO, carrera 400 m, Torneo de Comoros, 1, 43473.0
Machel CEDENIO, carrera 400 m, Torneo de Chad, 1, 47774.0
Maggie EWEN, lanzamiento de bala, Torneo de Oman, 5, 2521.0
Maggie EWEN, lanzamiento de bala, Torneo de Slovenia, 9, 2293.0
Maggie EWEN, lanzamiento de martillo, Torneo de Panama, 10, 8985.0
Maggie EWEN, lanzamiento de martillo, Torneo de Guinea, 3, 8174.0
Magnus KIRT, lanzamiento de jabalina, Torneo de Finland, 10, 9958.0
Magnus KIRT, lanzamiento de jabalina, Torneo de Nigeria, 2, 9065.0
Majd Eddin GHAZAL, salto de altura, Torneo de United States, 5, 261.0
Majd Eddin GHAZAL, salto de altura, Torneo de Antigua and Barbuda, 7, 237.0
Maksim NEDASEKAU, salto de altura, Torneo de Marshall Islands, 3, 261.0
Maksim NEDASEKAU, salto de altura, Torneo de Argentina, 3, 237.0
Malaika MIHAMBO, salto largo, Torneo de Mauritania, 5, 956.0
Malaika MIHAMBO, salto largo, Torneo de Zimbabwe, 9, 869.0
Malwina KOPRON, lanzamiento de martillo, Torneo de Papua New Guinea, 10, 8992.0
Malwina KOPRON, lanzamiento de martillo, Torneo de Mongolia, 2, 8175.0
Manqi GE, carrera 100 m, Torneo de Guinea-Bissau, 1, 9761.0
Manqi GE, carrera 100 m, Torneo de Guyana, 1, 10736.0
Marcel LOMNICKÝ, lanzamiento de martillo, Torneo de Sri Lanka, 7, 8989.0
Marcel LOMNICKÝ, lanzamiento de martillo, Torneo de Georgia, 8, 8174.0
Marcin KRUKOWSKI, lanzamiento de jabalina, Torneo de New Zealand, 3, 9968.0
Marcin KRUKOWSKI, lanzamiento de jabalina, Torneo de Bangladesh, 1, 9064.0
Marcin LEWANDOWSKI, carrera 1500 m, Torneo de Norway, 1, 208843.0
Marcin LEWANDOWSKI, carrera 1500 m, Torneo de Brazil, 1, 229592.0
Marcin LEWANDOWSKI, carrera 800 m, Torneo de Zambia, 1, 101921.0
Marcin LEWANDOWSKI, carrera 800 m, Torneo de Bahamas, 1, 112033.0
Marcio TELES, carrera 400 m con vallas, Torneo de Jamaica, 1, 46151.0
Marcio TELES, carrera 400 m con vallas, Torneo de United States, 1, 50693.0
Marco AROP, carrera 800 m, Torneo de Central African Republic, 1, 101895.0
Marco AROP, carrera 800 m, Torneo de Zimbabwe, 1, 112075.0
Mare DIBABA, carrera 42000 m, Torneo de Mozambique, 1, 7302469.0
Mare DIBABA, carrera 42000 m, Torneo de Grenada, 1, 8025541.0
Margaret Chelimo KIPKEMBOI, carrera 5000 m, Torneo de Ukraine, 1, 772274.0
Margaret Chelimo KIPKEMBOI, carrera 5000 m, Torneo de Algeria, 1, 849119.0
Maria ANDREJCZYK, lanzamiento de jabalina, Torneo de Austria, 9, 9967.0
Maria ANDREJCZYK, lanzamiento de jabalina, Torneo de Gambia, 2, 9062.0
Marie-Josée TA LOU, carrera 100 m, Torneo de Latvia, 1, 9760.0
Marie-Josée TA LOU, carrera 100 m, Torneo de Mexico, 1, 10732.0
Marie-Josée TA LOU, carrera 200 m, Torneo de Sudan, 1, 19501.0
Marie-Josée TA LOU, carrera 200 m, Torneo de Mauritius, 1, 21420.0
Marie-Laurence JUNGFLEISCH, salto de altura, Torneo de Italy, 7, 261.0
Marie-Laurence JUNGFLEISCH, salto de altura, Torneo de Chile, 7, 237.0
Marielle HALL, carrera 10000 m, Torneo de Switzerland, 1, 1608971.0
Marielle HALL, carrera 10000 m, Torneo de Azerbaijan, 1, 1766456.0
Marike STEINACKER, lanzamiento de disco, Torneo de Sweden, 4, 7892.0
Marike STEINACKER, lanzamiento de disco, Torneo de Indonesia, 10, 7192.0
Mario BURKE, carrera 100 m, Torneo de San Marino, 1, 9760.0
Mario BURKE, carrera 100 m, Torneo de Belize, 1, 10733.0
Mario BURKE, carrera 200 m, Torneo de South Sudan, 1, 19500.0
Mario BURKE, carrera 200 m, Torneo de Yemen, 1, 21448.0
Marius KIPSEREM, carrera 42000 m, Torneo de Uzbekistan, 1, 7307460.0
Marius KIPSEREM, carrera 42000 m, Torneo de Afghanistan, 1, 8026004.0
Mariya LASITSKENE, salto de altura, Torneo de Virgin Islands (British), 3, 261.0
Mariya LASITSKENE, salto de altura, Torneo de Kiribati, 1, 237.0
Martin WIERIG, lanzamiento de disco, Torneo de Sri Lanka, 1, 7899.0
Martin WIERIG, lanzamiento de disco, Torneo de Albania, 5, 7187.0
Martina RATEJ, lanzamiento de jabalina, Torneo de Antigua and Barbuda, 5, 9968.0
Martina RATEJ, lanzamiento de jabalina, Torneo de Georgia, 1, 9067.0
Maruša MIŠMAŠ, carrera 3000 m con vallas, Torneo de Libya, 1, 481151.0
Maruša MIŠMAŠ, carrera 3000 m con vallas, Torneo de Laos, 1, 529081.0
Maryna BEKH-ROMANCHUK, salto largo, Torneo de Sudan, 1, 956.0
Maryna BEKH-ROMANCHUK, salto largo, Torneo de Estonia, 3, 869.0
María Fernanda MURILLO, salto de altura, Torneo de Turkey, 5, 261.0
María Fernanda MURILLO, salto de altura, Torneo de Benin, 4, 237.0
Mason FINLEY, lanzamiento de disco, Torneo de Somalia, 4, 7901.0
Mason FINLEY, lanzamiento de disco, Torneo de Chile, 2, 7186.0
Mateusz PRZYBYLKO, salto de altura, Torneo de Uganda, 10, 261.0
Mateusz PRZYBYLKO, salto de altura, Torneo de Macedonia, 5, 237.0
Matthew CENTROWITZ, carrera 1500 m, Torneo de Niger, 1, 208772.0
Matthew CENTROWITZ, carrera 1500 m, Torneo de Saint Kitts and Nevis, 1, 229629.0
Matthew CENTROWITZ, carrera 5000 m, Torneo de Nicaragua, 1, 772861.0
Matthew CENTROWITZ, carrera 5000 m, Torneo de Grenada, 1, 849217.0
Matthew HUGHES, carrera 3000 m con vallas, Torneo de Germany, 1, 481095.0
Matthew HUGHES, carrera 3000 m con vallas, Torneo de Mali, 1, 529132.0
Maykel MASSÓ, salto largo, Torneo de Saint Vincent and the Grenadines, 5, 956.0
Maykel MASSÓ, salto largo, Torneo de Gabon, 7, 869.0
Megan TAPPER, carrera 110 m con vallas, Torneo de Saint Lucia, 1, 12115.0
Megan TAPPER, carrera 110 m con vallas, Torneo de Wales, 1, 13302.0
Mekides ABEBE, carrera 3000 m con vallas, Torneo de Saint Vincent and the Grenadines, 1, 481379.0
Mekides ABEBE, carrera 3000 m con vallas, Torneo de Bolivia, 1, 529087.0
Mercy CHEPKURUI, carrera 3000 m con vallas, Torneo de Mongolia, 1, 481081.0
Mercy CHEPKURUI, carrera 3000 m con vallas, Torneo de Japan, 1, 528670.0
Mercy WANJIRU, carrera 3000 m con vallas, Torneo de Marshall Islands, 1, 481184.0
Mercy WANJIRU, carrera 3000 m con vallas, Torneo de Colombia, 1, 529071.0
Mesud PEZER, lanzamiento de bala, Torneo de Zambia, 6, 2521.0
Mesud PEZER, lanzamiento de bala, Torneo de India, 5, 2291.0
Michael CHERRY, carrera 400 m, Torneo de Equatorial Guinea, 1, 43454.0
Michael CHERRY, carrera 400 m, Torneo de Congo Republic of the, 1, 47788.0
Michael MASON, salto de altura, Torneo de Vietnam, 3, 261.0
Michael MASON, salto de altura, Torneo de Botswana, 8, 237.0
Michael NORMAN, carrera 200 m, Torneo de Finland, 1, 19521.0
Michael NORMAN, carrera 200 m, Torneo de Jamaica, 1, 21448.0
Michael NORMAN, carrera 400 m, Torneo de India, 1, 43455.0
Michael NORMAN, carrera 400 m, Torneo de Jamaica, 1, 47793.0
Michael RODGERS, carrera 100 m, Torneo de Lebanon, 1, 9760.0
Michael RODGERS, carrera 100 m, Torneo de Uruguay, 1, 10733.0
Michael SARUNI, carrera 800 m, Torneo de Somalia, 1, 101921.0
Michael SARUNI, carrera 800 m, Torneo de Namibia, 1, 111973.0
Michaela MEIJER, salto con pertiga, Torneo de Myanmar, 10, 667.0
Michaela MEIJER, salto con pertiga, Torneo de Equatorial Guinea, 4, 606.0
Michał HARATYK, lanzamiento de bala, Torneo de Jamaica, 2, 2521.0
Michał HARATYK, lanzamiento de bala, Torneo de Myanmar, 3, 2293.0
Michelle CARTER, lanzamiento de bala, Torneo de Pakistan, 10, 2521.0
Michelle CARTER, lanzamiento de bala, Torneo de Maldives, 5, 2291.0
Miguel FRANCIS, carrera 200 m, Torneo de Tonga, 1, 19507.0
Miguel FRANCIS, carrera 200 m, Torneo de Mexico, 1, 21438.0
Mikhail AKIMENKO, salto de altura, Torneo de Scotland, 4, 261.0
Mikhail AKIMENKO, salto de altura, Torneo de Albania, 7, 237.0
Milan TRAJKOVIC, carrera 110 m con vallas, Torneo de Namibia, 1, 12106.0
Milan TRAJKOVIC, carrera 110 m con vallas, Torneo de Kosovo, 1, 13301.0
Miltiadis TENTOGLOU, salto largo, Torneo de United Arab Emirates, 9, 956.0
Miltiadis TENTOGLOU, salto largo, Torneo de Brunei, 4, 869.0
Mirela DEMIREVA, salto de altura, Torneo de Yemen, 1, 261.0
Mirela DEMIREVA, salto de altura, Torneo de Bangladesh, 9, 237.0
Mogos TUEMAY, carrera 10000 m, Torneo de Mexico, 1, 1611081.0
Mogos TUEMAY, carrera 10000 m, Torneo de Kiribati, 1, 1768816.0
Mohamed TINDOUFT, carrera 3000 m con vallas, Torneo de Kyrgyzstan, 1, 481061.0
Mohamed TINDOUFT, carrera 3000 m con vallas, Torneo de Suriname, 1, 528938.0
Mohammed AHMED, carrera 10000 m, Torneo de Cambodia, 1, 1608242.0
Mohammed AHMED, carrera 10000 m, Torneo de Central African Republic, 1, 1768340.0
Mohammed AHMED, carrera 5000 m, Torneo de Kosovo, 1, 772524.0
Mohammed AHMED, carrera 5000 m, Torneo de Fiji, 1, 847578.0
Molly HUDDLE, carrera 10000 m, Torneo de Bhutan, 1, 1608385.0
Molly HUDDLE, carrera 10000 m, Torneo de Micronesia, 1, 1768204.0
Morris Munene GACHAGA, carrera 21000 m, Torneo de Japan, 1, 3481732.0
Morris Munene GACHAGA, carrera 21000 m, Torneo de Brazil, 1, 3827379.0
Mosinet GEREMEW, carrera 42000 m, Torneo de Mongolia, 1, 7308190.0
Mosinet GEREMEW, carrera 42000 m, Torneo de Uzbekistan, 1, 8024575.0
Mujinga KAMBUNDJI, carrera 100 m, Torneo de Northern Ireland, 1, 9764.0
Mujinga KAMBUNDJI, carrera 100 m, Torneo de Iraq, 1, 10732.0
Mujinga KAMBUNDJI, carrera 200 m, Torneo de Belize, 1, 19515.0
Mujinga KAMBUNDJI, carrera 200 m, Torneo de Japan, 1, 21448.0
Muktar EDRIS, carrera 5000 m, Torneo de Angola, 1, 773126.0
Muktar EDRIS, carrera 5000 m, Torneo de Estonia, 1, 849223.0
Mule WASIHUN, carrera 42000 m, Torneo de Sierra Leone, 1, 7303410.0
Mule WASIHUN, carrera 42000 m, Torneo de Cambodia, 1, 8026576.0
Murielle AHOURÉ, carrera 100 m, Torneo de United States, 1, 9760.0
Murielle AHOURÉ, carrera 100 m, Torneo de Sao Tome and Principe, 1, 10736.0
Mutaz Essa BARSHIM, salto de altura, Torneo de Trinidad and Tobago, 6, 261.0
Mutaz Essa BARSHIM, salto de altura, Torneo de Bolivia, 1, 237.0
Mykhaylo KOKHAN, lanzamiento de martillo, Torneo de Germany, 10, 8975.0
Mykhaylo KOKHAN, lanzamiento de martillo, Torneo de Montenegro, 2, 8178.0
Mélina ROBERT-MICHON, lanzamiento de disco, Torneo de Guatemala, 2, 7903.0
Mélina ROBERT-MICHON, lanzamiento de disco, Torneo de Russia, 1, 7186.0
